山名,標高,所在地,lat,lon,登頂済み
石鎚山,1982,愛媛県,33.7711,133.1154,False
剣山,1955,徳島県,33.8522,134.0933,False
三嶺,1893,高知県・徳島県,33.8394,133.9858,False
飯野山,422,香川県,34.2753,133.8422,False
五色台,445,香川県,34.3491,133.9461,False
象頭山(金毘羅山),521,香川県,34.1936,133.8055,False
東赤石山,1706,愛媛県,33.8764,133.3744,False
伊予富士,1756,愛媛県・高知県,33.7917,133.2433,False
瓶ヶ森,1897,愛媛県・高知県,33.7939,133.1953,False
笹ヶ峰,1859,愛媛県・高知県,33.8208,133.2711,False
雲辺寺山,927,香川県・徳島県,34.0353,133.7236,False
大川山,1043,香川県・徳島県,34.0867,133.9161,False
竜王山,1060,香川県・徳島県,34.1147,134.0303,False
